0,ipo_date,ipo_price,ipo_amount,industry_pe,ipo_expense,ipo_subbydistr,undrtype,ipo_leadundr,ipo_auditor,ipo_date_pct,ipo_pct_5,ipo_pct_10,ipo_pct_15,ipo_pct_20,pe_ttm,pb_lf,ps_ttm,pcf_of
603223.SH,2015-06-30,8.31,30000000,31.39,38014800,0,余额包销,国信证券股份有限公司,山东和信会计师事务所(特殊普通合伙),44.0433213,61.06933975,112.2807007,116.123642,180.7017517,29.36211395,2.622388124,1.182531953,13.74318314
603227.SH,2015-05-15,4.98,82350000,54.18,40875370.72,0,余额包销,东方花旗证券有限公司,大华会计师事务所(特殊普通合伙),43.97590361,61.22733688,159.693161,318.2705688,573.6401978,22.61580658,2.119046688,2.565712929,22.92829323
603268.SH,2015-03-19,11.66,22000000,25.29,38725300,0,余额包销,广发证券股份有限公司,广东正中珠江会计师事务所(特殊普通合伙),43.99656947,61.10780334,91.84037781,97.43894958,89.1006546,30.35113335,2.911768913,4.81365633,31.63150978
603288.SH,2014-02-11,51.25,74850000,48.5,83958900,0,余额包销,中信证券股份有限公司,毕马威华振会计师事务所(特殊普通合伙),29.5804878,12.58846569,9.622044563,4.442101955,4.38187027,32.4822731,9.289301872,6.199645519,28.36536407
603300.SH,2015-05-29,8.22,50670000,63.45,34755700,0,余额包销,国信证券股份有限公司,立信会计师事务所(特殊普通合伙),44.03892944,60.9797287,159.375,179.6452637,89.1891861,28.5063839,2.33791852,7.117479324,20.80644035
603306.SH,2014-09-26,12.08,35000000,15.93,22399670.26,0,余额包销,国金证券股份有限公司,立信会计师事务所(特殊普通合伙),44.0397351,61.09195328,55.4597702,60.57471085,71.83908081,27.37082291,2.846321583,6.145252705,28.80356598
603308.SH,2014-01-22,8.28,80010000,22.45,84053500,0,余额包销,国元证券股份有限公司,天健会计师事务所(特殊普通合伙),34.05797101,-1.531531572,18.82882881,24.32432365,7.117116928,27.93771172,2.586785793,3.265904427,11.20916367
603309.SH,2015-03-02,15.4,25000000,41.67,37860000,0,余额包销,齐鲁证券有限公司,广东正中珠江会计师事务所(特殊普通合伙),44.02597403,61.04598618,95.581604,104.6889114,105.7258759,32.70422745,3.093983173,4.46804142,20.66264915
603311.SH,2015-05-18,5.39,52500000,59.17,35567200,0,余额包销,西南证券股份有限公司,信永中和会计师事务所(特殊普通合伙),43.9703154,61.08247375,159.4072113,317.7835083,572.9381714,30.72610283,2.991636276,3.866337776,29.17927933
603315.SH,2015-04-24,10.77,25000000,64.8,29376400,0,余额包销,国信证券股份有限公司,致同会计师事务所(特殊普通合伙),44.01114206,61.12185669,119.7936783,249.9032898,463.5718994,27.56600952,2.658947229,3.678227425,25.88230896
603318.SH,2015-04-24,6.52,30100000,51.58,41138600,0,余额包销,广发证券股份有限公司,华普天健会计师事务所(特殊普通合伙),44.01840491,61.12886047,159.3184204,317.7848816,572.8434448,31.5424614,2.556608438,3.11921978,204.9365845
603328.SH,2014-07-01,15.31,90000000,39.98,70327400,32,余额包销,招商证券股份有限公司,大华会计师事务所(特殊普通合伙),44.02351404,39.31972885,23.90022659,15.82766438,17.18820953,33.52226257,2.90650177,4.157505512,20.13438797
603333.SH,2012-05-07,9.3,86670000,30.13,44103110,0,余额包销,国元证券股份有限公司,国富浩华会计师事务所(特殊普通合伙),25.48387097,-8.14053154,-13.96743774,-16.19537354,-16.02399254,0,0,0,0
603338.SH,2015-03-25,29.56,16250000,44.26,40475700,0,余额包销,中国中投证券有限责任公司,立信会计师事务所(特殊普通合伙),44.01217862,42.28329849,62.7672081,56.51867676,59.38454437,30.08827209,3.440948248,7.391818047,32.05987549
603355.SH,2015-05-13,19.08,41000000,44.3,30275726.06,0,余额包销,华林证券有限责任公司,信永中和会计师事务所(特殊普通合伙),44.02515723,61.06259155,159.4250336,317.8311462,192.5400238,31.58446503,4.683285713,2.619057417,20.60197258
603366.SH,2012-05-21,21.5,100000000,22.75,122422352,0,余额包销,广发证券股份有限公司,天健正信会计师事务所有限公司,-6.697674419,11.5653038,6.28115654,2.043868303,3.938185453,0,0,0,0
603368.SH,2014-12-04,26.22,28125000,32.06,58611300,0,余额包销,国都证券有限责任公司,中勤万信会计师事务所(特殊普通合伙),44.01220442,61.06991577,39.03601837,31.01165199,32.30932236,25.99658775,3.819592476,0.78128463,73.58041382
603369.SH,2014-07-03,16.93,51800000,12.55,59233400,0,余额包销,国泰君安证券股份有限公司,中汇会计师事务所(特殊普通合伙),44.00472534,24.52830124,9.515996933,6.234618664,9.146842003,17.95674515,3.857031584,4.863552094,24.70282555
603399.SH,2012-08-24,7.8,63360000,22.45,23152400,0,余额包销,安信证券股份有限公司,大信会计师事务有限公司,85.12820513,-13.85041523,0.277008325,7.548476219,-3.254847527,0,0,0,0
603456.SH,2014-10-10,15.43,51960000,37.78,49076895.15,0,余额包销,招商证券股份有限公司,天健会计师事务所(特殊普通合伙),44.00518471,54.59045792,47.65976715,71.73717499,78.44284058,27.77219009,3.028149128,3.525448561,22.64713669
603518.SH,2014-12-03,20.02,36995000,26.25,81356900,0,余额包销,中信建投证券股份有限公司,江苏公证天业会计师事务所(特殊普通合伙),44.00599401,48.07492065,24.17620468,15.40062428,7.596253872,30.591465,3.449043751,5.32240963,34.05525208
603519.SH,2015-03-19,13.69,20000000,32.71,52253600,0,余额包销,华泰联合证券有限责任公司,立信会计师事务所(特殊普通合伙),43.97370343,61.08574295,69.40639496,96.95585632,82.34398651,32.00724792,2.615263462,2.347508907,42.77229691
603555.SH,2014-01-24,10.6,89000000,17.11,61501400,0,余额包销,瑞银证券有限责任公司,天健会计师事务所(特殊普通合伙),43.96226415,-20.31454849,-10.68152046,-6.356487751,-10.61598969,19.83866882,4.345012665,3.63909173,17.27318954
603558.SH,2015-01-27,19.25,20000000,27.96,39501100,0,余额包销,国信证券股份有限公司,天健会计师事务所(特殊普通合伙),44,61.0389595,28.31890297,28.67965317,27.92207718,27.18427086,3.185394287,3.559682369,24.87841415
603566.SH,2015-05-18,15.52,40000000,59.6,60915300,0,余额包销,平安证券有限责任公司,立信会计师事务所(特殊普通合伙),44.00773196,61.11856842,159.463089,241.9239349,193.2438507,25.49606705,2.878753424,7.517505646,23.64976501
603567.SH,2015-04-24,23.6,64580000,52.14,96695700,0,余额包销,招商证券股份有限公司,瑞华会计师事务所(特殊普通合伙),43.98305085,61.06533432,71.77751923,129.8116608,166.0094147,29.14078903,4.189072609,8.696022034,43.9680481
603568.SH,2015-05-28,11.27,45800000,76.06,64692800,0,余额包销,中国国际金融有限公司,立信会计师事务所(特殊普通合伙),44.01064774,61.05976486,159.3961792,179.6672821,109.919899,30.60579109,5.048035145,10.5573597,17.14409447
603588.SH,2014-12-29,18.23,40400000,53.43,37737200,0,余额包销,华林证券有限责任公司,致同会计师事务所(特殊普通合伙),43.99341744,56,45.63809586,71.92381287,77.40952301,32.01430893,2.564489841,5.320711613,-16.13901711
603589.SH,2015-06-29,16,60000000,28.4,68628654.07,0,余额包销,华林证券有限责任公司,华普天健会计师事务所(特殊普通合伙),44,32.03125,42.31770706,40.88541794,56.98784637,32.74745941,4.269976139,6.120730877,131.7652588
603598.SH,2015-05-27,7.2,33340000,67.55,27285600,0,余额包销,德邦证券股份有限公司,瑞华会计师事务所(特殊普通合伙),44.02777778,61.13789749,159.4985504,317.9363403,450.7232361,27.53459358,2.551391125,0.970616102,19.38796806
603599.SH,2015-05-13,16.11,47060000,53.66,57421900,0,余额包销,华林证券有限责任公司,华普天健会计师事务所(特殊普通合伙),44.00993172,61.07758713,159.3965454,317.758606,197.1551666,28.53904724,2.035666227,3.596461296,38.50405884
603600.SH,2015-01-23,10.22,25000000,34.61,31640000,0,余额包销,国信证券股份有限公司,天健会计师事务所(特殊普通合伙),44.03131115,61.07336807,112.296196,76.2228241,73.7771759,24.86637878,3.116335869,1.640700459,18.26775932
603601.SH,2015-01-22,7.9,17000000,24.27,30194500,0,余额包销,齐鲁证券有限公司,天职国际会计师事务所(特殊普通合伙),44.05063291,61.15993118,159.5782013,209.4024658,182.6889343,21.98858452,2.612328291,3.631118536,27.68699646
603606.SH,2014-10-15,8.2,35350000,26.67,35124605.88,0,余额包销,西部证券股份有限公司,天健会计师事务所(特殊普通合伙),44.02439024,61.04995728,84.58933258,118.96698,170.0254059,28.59115791,2.280553102,1.157210827,-49.88926315
603609.SH,2014-08-08,5.88,80000000,23.93,46096731.64,0,余额包销,广发证券股份有限公司,江苏苏亚金诚会计师事务所(特殊普通合伙),44.04761905,40.14167786,75.56080627,66.9421463,71.42857361,26.42359352,2.121579885,0.530320048,17.07798767
603611.SH,2015-01-28,18.37,20000000,49.22,42709045,0,余额包销,广发证券股份有限公司,天健会计师事务所(特殊普通合伙),43.98475776,61.05860138,34.93383789,33.34593582,36.52173996,23.59242249,2.683126688,1.73466599,9.824634552
603616.SH,2015-06-11,11.35,36680000,36.11,57708500,0,余额包销,招商证券股份有限公司,致同会计师事务所(特殊普通合伙),43.96475771,61.07711029,159.4247284,53.54957199,35.43451691,30.17385674,2.898028851,2.017430067,34.64487076
603618.SH,2015-02-17,11.65,53350000,31.52,48682350,0,余额包销,华林证券有限责任公司,天健会计师事务所(特殊普通合伙),44.03433476,61.08462524,36.65077591,37.30631638,39.57091904,30.59235573,2.527953386,1.341799021,97.39929962
603636.SH,2014-12-30,14.95,25000000,74.41,24670000,0,余额包销,太平洋证券股份有限公司,福建华兴会计师事务所(特殊普通合伙),44.01337793,61.07756805,106.5954514,118.7645111,138.0863953,27.08358955,2.831334114,7.673182964,21.40987015
603669.SH,2015-05-28,11.7,65000000,58.33,57550000,0,余额包销,中信证券股份有限公司,天健会计师事务所(特殊普通合伙),44.01709402,61.06824875,159.3471832,179.6439209,107.9525223,29.23429871,4.391477108,7.600597382,24.13778114
603678.SH,2015-01-26,10.38,41600000,51.63,49896400,0,余额包销,东北证券股份有限公司,致同会计师事务所(特殊普通合伙),44.02697495,61.13712311,118.79599,142.8762512,145.6187286,16.72532272,2.551751852,2.739173412,32.37789917
603686.SH,2015-01-26,14.86,33350000,42.08,46035550,0,余额包销,兴业证券股份有限公司,天健会计师事务所(特殊普通合伙),44.01076716,61.02803802,73.59812927,64.67289734,83.45794678,22.33018112,3.150684595,2.463799,-766.2469482
603688.SH,2014-10-31,6.45,55950000,20.85,30032700,0,余额包销,中信证券股份有限公司,中汇会计师事务所(特殊普通合伙),44.03100775,61.03337097,159.4187317,206.3509216,185.898819,29.83193398,1.795420051,5.783508301,32.65745544
603698.SH,2015-01-28,12.52,82300000,40.55,49220588.62,0,余额包销,中国中投证券有限责任公司,大华会计师事务所(特殊普通合伙),44.00958466,61.00942993,60.28840637,57.29339981,97.39323425,32.55602264,3.959863901,7.117403984,33.31877136
603699.SH,2014-01-17,17.66,82500000,33.85,43804100,0,余额包销,中信建投证券股份有限公司,德勤华永会计师事务所(特殊普通合伙),43.48810872,-10.61562729,-23.4806633,-15.98263645,-16.92975616,43.84659958,9.62797451,8.0577631,70.33737183
603703.SH,2015-04-23,11.32,23000000,39.01,33480880,0,余额包销,浙商证券股份有限公司,中汇会计师事务所(特殊普通合伙),43.99293286,61.04294586,112.3312912,242.0245361,450.8588867,27.22723961,3.012719154,3.765942335,22.57439423
603718.SH,2015-05-15,6.81,70000000,59.27,58756157,0,余额包销,海通证券股份有限公司,信永中和会计师事务所(特殊普通合伙),44.05286344,61.16207886,159.4291534,317.9408875,523.3435059,27.86148643,3.202705622,9.875270844,22.06276703
603729.SH,2015-03-24,26.61,16670000,50.68,42563200,0,余额包销,华林证券有限责任公司,中准会计师事务所(特殊普通合伙),44.00601278,61.06471634,159.4206696,142.1190033,142.3799591,32.96867371,2.709773302,2.170046329,86.16701508
603766.SH,2012-08-10,6.58,80000000,16.89,39308000,0,余额包销,中国国际金融有限公司,信永中和会计师事务所有限责任公司,103.0395137,-27.91916084,-30.83832359,-38.3982048,-29.86526871,0,0,0,0
603788.SH,2015-01-20,10.28,34200000,18.13,42615400,0,余额包销,国信证券股份有限公司,立信会计师事务所(特殊普通合伙),43.9688716,61.08108139,99.59459686,70.20270538,69.25675964,22.99789047,3.287049532,3.652657509,21.54101753
603789.SH,2015-04-27,11.23,50000000,51.58,64035900,0,余额包销,中航证券有限公司,天职国际会计师事务所(特殊普通合伙),43.98931434,61.10080338,112.6159592,242.4242401,451.5151367,25.64540672,3.066099644,5.611603737,15.4017086
603799.SH,2015-01-29,4.77,91000000,38.67,64606500,0,余额包销,中信证券股份有限公司,天健会计师事务所(特殊普通合伙),44.02515723,61.28093338,159.8253326,202.3289642,206.2590942,35.09715652,1.439248681,0.943370283,-6.790939808
603806.SH,2014-09-05,27.18,60000000,28.44,59753274.6,0,余额包销,广发证券股份有限公司,天健会计师事务所(特殊普通合伙),44.00294334,29.45835495,14.97189617,15.63617802,12.41696453,26.41972733,4.38880825,8.038311005,38.66209793
603808.SH,2015-04-22,19.16,40000000,38.84,38300000,0,余额包销,国信证券股份有限公司,瑞华会计师事务所(特殊普通合伙),43.99791232,61.07285309,58.93439484,88.00289917,129.6846619,31.98487091,3.184505939,5.933722019,26.01337814
603818.SH,2015-04-22,8.98,60520000,45.97,35670000,0,余额包销,中信建投证券股份有限公司,天健会计师事务所(特殊普通合伙),43.98663697,60.94354248,94.81825256,148.0278473,290.177887,32.4135704,2.818947792,2.816843748,20.15690422
603828.SH,2015-02-26,17.2,30000000,27.79,42729000,0,余额包销,东吴证券股份有限公司,致同会计师事务所(特殊普通合伙),44.01162791,27.04884911,14.0896244,22.89059258,23.0924511,32.28273392,3.132688522,1.611664534,-109.015358
603838.SH,2015-07-01,7.73,33340000,40.76,40222300,0,余额包销,广发证券股份有限公司,立信会计师事务所(特殊普通合伙),43.98447607,55.1662178,149.9550781,125.9658585,240.8805084,29.79574776,2.538141966,3.124301434,16.63851929
603869.SH,2015-03-26,5.03,54060000,24.47,25073800,0,余额包销,国海证券股份有限公司,致同会计师事务所(特殊普通合伙),43.93638171,61.04972458,159.3922577,317.817688,307.7348022,30.17175102,2.195575714,4.76088953,15.62918949
603883.SH,2015-04-23,16.41,67000000,40.45,89442300,0,余额包销,瑞银证券有限责任公司,普华永道中天会计师事务所(特殊普通合伙),43.99756246,61.06644058,149.6826019,272.2810059,308.675415,29.71842575,3.087352037,1.552751184,23.70577431
603885.SH,2015-05-27,11.18,68000000,36.44,46016700,0,余额包销,国泰君安证券股份有限公司,立信会计师事务所(特殊普通合伙),44.00715564,61.05590057,159.3788757,317.7018738,320.8074646,21.38205528,3.017948389,1.375806808,10.54413128
603889.SH,2014-12-31,17.95,26680000,33.42,48350100,0,余额包销,国信证券股份有限公司,天健会计师事务所(特殊普通合伙),44.01114206,8.974854469,7.969052315,11.64410019,7.659574509,27.9613018,2.927981377,1.871298313,23.41039085
603898.SH,2015-02-17,19.57,24500000,36.4,50008800,0,余额包销,广发证券股份有限公司,广东正中珠江会计师事务所(特殊普通合伙),43.99591211,61.07168198,100.7806931,121.6465607,151.2774963,19.35990143,3.403804302,3.064988375,16.93870926
603899.SH,2015-01-27,13.15,60000000,70.83,51140000,0,余额包销,兴业证券股份有限公司,立信会计师事务所(特殊普通合伙),44.03041825,60.98204803,48.46884918,45.0369606,45.72333527,31.07767677,4.566293716,3.69192028,39.78818512
603901.SH,2015-05-29,15.81,25000000,74.68,38110300,0,余额包销,海通证券股份有限公司,天健会计师事务所(特殊普通合伙),44.0227704,61.13306808,159.5081177,145.7180481,87.83486938,29.82224274,3.006752014,2.516992092,31.02076149
603918.SH,2015-05-28,9.5,22000000,143.54,37940650.88,0,余额包销,申万宏源证券承销保荐有限责任公司,天健会计师事务所(特殊普通合伙),44,61.11111069,159.4298248,317.7631531,353.6549683,31.59193611,2.878336668,2.047548056,17.66175842
603939.SH,2015-02-17,19.47,40000000,30.91,53423000,0,余额包销,中信证券股份有限公司,天健会计师事务所(特殊普通合伙),44.01643554,60.98430634,75.78459167,65.15692139,75.39229584,31.91776848,3.409738064,2.011635065,21.12787437
603968.SH,2015-05-18,19.58,25560000,54.39,41300000,0,余额包销,平安证券有限责任公司,致同会计师事务所(特殊普通合伙),44.02451481,61.0283699,159.3971558,190,164.50354,25.27118683,2.832839966,2.049305201,19.78538132
